segment_id,source_id,chapter,section,source_asset,line_start,line_end,sha256,asset_sha256,release_excluded
chp-15:15_CHP-15_sec_ii:l69-83,haskell-1980-rev-ed,chp-15,15_CHP-15_sec_ii,15_CHP-15_sec_ii.md,69,83,043f502361a4c4548ed24844888da3b476d8684cd67aef2ed2fec21b2c497f64,eea847f75c7876dc5b8ea38ef4b64ad30cdd6c629df6a064125ac5f63917d31f,True
chp-15:15_CHP-15_sec_ii:l85-88,haskell-1980-rev-ed,chp-15,15_CHP-15_sec_ii,15_CHP-15_sec_ii.md,85,88,b88c2d77db7879dc62ec54d95aa3d2ddef3098ec6dad1a651909a281cb391984,eea847f75c7876dc5b8ea38ef4b64ad30cdd6c629df6a064125ac5f63917d31f,True
chp-15:15_CHP-15_sec_ii:l90-113,haskell-1980-rev-ed,chp-15,15_CHP-15_sec_ii,15_CHP-15_sec_ii.md,90,113,1360bd9f86541bded1c3b103c54ee6fee714d10004889ec0179b8d3da4a4b23b,eea847f75c7876dc5b8ea38ef4b64ad30cdd6c629df6a064125ac5f63917d31f,True
chp-16:16_CHP-16_intro:l1-1,haskell-1980-rev-ed,chp-16,16_CHP-16_intro,16_CHP-16_intro.md,1,1,9883ce677b52c03b01f50ec1d055b3c6cf7800311803e985d4ae557e2acc03a4,ee8516e7868b0036a753da731e10a7e201faafa45314615b45ae024c6c7507ff,True
chp-16:16_CHP-16_intro:l3-14,haskell-1980-rev-ed,chp-16,16_CHP-16_intro,16_CHP-16_intro.md,3,14,4541dabbf04980162d2bc08f675751988791096c3a86c15ca27c393183f89099,ee8516e7868b0036a753da731e10a7e201faafa45314615b45ae024c6c7507ff,True
chp-16:16_CHP-16_intro:l16-22,haskell-1980-rev-ed,chp-16,16_CHP-16_intro,16_CHP-16_intro.md,16,22,87d6a971885fc5f2fda989b529c765ba2d1acd1ca9435f3705c3ba41c4e7dbc6,ee8516e7868b0036a753da731e10a7e201faafa45314615b45ae024c6c7507ff,True
chp-16:16_CHP-16_intro:l24-36,haskell-1980-rev-ed,chp-16,16_CHP-16_intro,16_CHP-16_intro.md,24,36,8f91497e15e495d2f9ed395c3ecd4b66ff04bdd965293a6e543921f74ecbfdec,ee8516e7868b0036a753da731e10a7e201faafa45314615b45ae024c6c7507ff,True
chp-16:16_CHP-16_intro:l38-46,haskell-1980-rev-ed,chp-16,16_CHP-16_intro,16_CHP-16_intro.md,38,46,4e792398d6861ac903aa6d71876765346f3b28f74d117e1b80cf5974b8ef9797,ee8516e7868b0036a753da731e10a7e201faafa45314615b45ae024c6c7507ff,True
chp-16:16_CHP-16_intro:l48-64,haskell-1980-rev-ed,chp-16,16_CHP-16_intro,16_CHP-16_intro.md,48,64,ca1b6e336639596df69fb2c839e3124326d283b5eaaefa33bfcf014261c7ee4c,ee8516e7868b0036a753da731e10a7e201faafa45314615b45ae024c6c7507ff,True
chp-16:16_CHP-16_intro:l66-67,haskell-1980-rev-ed,chp-16,16_CHP-16_intro,16_CHP-16_intro.md,66,67,90cdedaa363a444cb22948be76e962cc59796c7e9fde0e8b85606146145835cb,ee8516e7868b0036a753da731e10a7e201faafa45314615b45ae024c6c7507ff,True
chp-16:16_CHP-16_intro:l69-89,haskell-1980-rev-ed,chp-16,16_CHP-16_intro,16_CHP-16_intro.md,69,89,3f2a01cb6c359faaa9158cbbca552a89228fac73308541ef3d18e3fb2304c283,ee8516e7868b0036a753da731e10a7e201faafa45314615b45ae024c6c7507ff,True
chp-17:17_CHP-17_intro:l1-1,haskell-1980-rev-ed,chp-17,17_CHP-17_intro,17_CHP-17_intro.md,1,1,aa56feeb5e6abf94cb55c2047f4f861719d12e8d9b9b2ee0d34f385e3bd1cd7b,5252c5d3f0a9b52661b0e95d7a12c6f51aef46a6e7faa391794b356da7043e66,True
chp-17:17_CHP-17_intro:l3-5,haskell-1980-rev-ed,chp-17,17_CHP-17_intro,17_CHP-17_intro.md,3,5,129eb71502dda54ef9fc4bda3cd6288b0766aed4e644aa3619cabf8be4e06a83,5252c5d3f0a9b52661b0e95d7a12c6f51aef46a6e7faa391794b356da7043e66,True
chp-17:17_CHP-17_intro:l7-13,haskell-1980-rev-ed,chp-17,17_CHP-17_intro,17_CHP-17_intro.md,7,13,98be4855ecf5ebcd66425ebb154c0d7288917ce3b6d84856e41e15045e7d3405,5252c5d3f0a9b52661b0e95d7a12c6f51aef46a6e7faa391794b356da7043e66,True
chp-17:17_CHP-17_sec_i:l1-1,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_i,17_CHP-17_sec_i.md,1,1,7c4c01483cd167c672edf86c4952aaa2d3f320ec93a54004ab17db8794b2e2e2,cbcb4e8f0eb163564f0b0c8e060c79f1a48981db45072a772c3ea16642ad3ca4,True
chp-17:17_CHP-17_sec_i:l3-6,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_i,17_CHP-17_sec_i.md,3,6,b5b2aba63a1ef5d99362371c82568c057e985b8f9ff46687903268faa600568d,cbcb4e8f0eb163564f0b0c8e060c79f1a48981db45072a772c3ea16642ad3ca4,True
chp-17:17_CHP-17_sec_i:l8-20,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_i,17_CHP-17_sec_i.md,8,20,4f3a9cd680dade7a13248a16b40639912ff4102640ab23f823e1bf72f20c2f83,cbcb4e8f0eb163564f0b0c8e060c79f1a48981db45072a772c3ea16642ad3ca4,True
chp-17:17_CHP-17_sec_i:l22-24,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_i,17_CHP-17_sec_i.md,22,24,21470b07698f182320d2aa80a55540ce1e98365a1233f6c21397181b75d3dbc6,cbcb4e8f0eb163564f0b0c8e060c79f1a48981db45072a772c3ea16642ad3ca4,True
chp-17:17_CHP-17_sec_i:l26-35,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_i,17_CHP-17_sec_i.md,26,35,b7ee0285d3a437cbf212342c2367ffaef8a3419d6472837e7c35c8e5fe393784,cbcb4e8f0eb163564f0b0c8e060c79f1a48981db45072a772c3ea16642ad3ca4,True
chp-17:17_CHP-17_sec_ii:l1-1,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_ii,17_CHP-17_sec_ii.md,1,1,1666b071d2c908cb357f10309681bb52671ec4b2f1a1dcdc1282fecc724bd983,d23af9f50ab9ac84fb250f5c7c5c260908096616ca83773a647977b8e07f4ff3,True
chp-17:17_CHP-17_sec_ii:l3-5,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_ii,17_CHP-17_sec_ii.md,3,5,fa1e88d174c0ace042923dce42542bd14f6fe6b69bc493c93919536ae43f8229,d23af9f50ab9ac84fb250f5c7c5c260908096616ca83773a647977b8e07f4ff3,True
chp-17:17_CHP-17_sec_ii:l7-17,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_ii,17_CHP-17_sec_ii.md,7,17,f1b591c03376bdcb6f4d66321dac8a976bad66006b8d284ba5224ce84ef250a6,d23af9f50ab9ac84fb250f5c7c5c260908096616ca83773a647977b8e07f4ff3,True
chp-17:17_CHP-17_sec_ii:l19-22,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_ii,17_CHP-17_sec_ii.md,19,22,4ef9f0d9870a51255d3704380b45e3c0bf47992d7f81510a14cc29d6de59130d,d23af9f50ab9ac84fb250f5c7c5c260908096616ca83773a647977b8e07f4ff3,True
chp-17:17_CHP-17_sec_ii:l24-33,haskell-1980-rev-ed,chp-17,17_CHP-17_sec_ii,17_CHP-17_sec_ii.md,24,33,9c475e85fa962219537da954e1f299de3df3f277850a16612105fbb8fd7c46df,d23af9f50ab9ac84fb250f5c7c5c260908096616ca83773a647977b8e07f4ff3,True
chp-18:18_CHP-18Conclusion:l1-1,haskell-1980-rev-ed,chp-18,18_CHP-18Conclusion,18_CHP-18Conclusion.md,1,1,53fd5cc751f2e645f3412d7ff488cc4c38ee11f313829d83c349eb9ad660b8fe,a3d40952beead96ac48136610fa3fa15f1dcdfcd1a354ef9f2c2262343aeff14,True
chp-18:18_CHP-18Conclusion:l3-17,haskell-1980-rev-ed,chp-18,18_CHP-18Conclusion,18_CHP-18Conclusion.md,3,17,82dcf7e4c5293e3898b5ce604330cd1b5b3237cc2b8c49592e743727880bf6da,a3d40952beead96ac48136610fa3fa15f1dcdfcd1a354ef9f2c2262343aeff14,True
chp-18:18_CHP-18Conclusion:l19-23,haskell-1980-rev-ed,chp-18,18_CHP-18Conclusion,18_CHP-18Conclusion.md,19,23,0dcce09dce75a62951299c736a8a20863cfd39be27e8ceed98773c7f5f71eee6,a3d40952beead96ac48136610fa3fa15f1dcdfcd1a354ef9f2c2262343aeff14,True
chp-18:18_CHP-18Conclusion_intro:l1-1,haskell-1980-rev-ed,chp-18,18_CHP-18Conclusion_intro,18_CHP-18Conclusion_intro.md,1,1,a4b727fd8ca32ebb2038ff9b72af76eda00cc82571b52090766292ad2b9f10b8,3727bb2fcf608a94601e345e4ed3d1b31c6aaeebd161bc00635e1e6ac8503a4d,True
chp-18:18_CHP-18Conclusion_intro:l3-17,haskell-1980-rev-ed,chp-18,18_CHP-18Conclusion_intro,18_CHP-18Conclusion_intro.md,3,17,43445102b6c3d4dcaca444c7dceee987170b77ac9fec416fe6d45a18a760f324,3727bb2fcf608a94601e345e4ed3d1b31c6aaeebd161bc00635e1e6ac8503a4d,True
chp-18:18_CHP-18Conclusion_intro:l19-23,haskell-1980-rev-ed,chp-18,18_CHP-18Conclusion_intro,18_CHP-18Conclusion_intro.md,19,23,0dcce09dce75a62951299c736a8a20863cfd39be27e8ceed98773c7f5f71eee6,3727bb2fcf608a94601e345e4ed3d1b31c6aaeebd161bc00635e1e6ac8503a4d,True
chp-19:19_CHP-19Appendix:l1-1,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,1,1,0e18f61869a5187b7ceb6a60c643f545409cb7096291fde5cbf654e457a62215,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l3-20,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,3,20,e3891dcdab68963c0f5684f61318504e80749ce4d77a73d77a4a9033a5c2784c,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l22-41,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,22,41,a8252d843e218e9a9a6a8bcc1fd5fb6dbc6f75ef12fc5e5d079ebd7af5289372,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l43-63,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,43,63,197abc7bc21dbad075c1a447947edb035412a5c2e38f3b663c8648c98654db7b,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l65-84,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,65,84,0f722b62d24ea26df335e714f792b27edb25605a7f913b89309f81cfcccfe090,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l86-107,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,86,107,2d0849bac8c2c95b41527c9ecc8765c7fd47bc23931732e15281bc2461a38610,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l109-124,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,109,124,55f058aa82b365aa9498e7793d9311bbc72b03f5be833d1f296936f56f0d69cc,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l126-138,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,126,138,55d6dc337dcff444392f5a60999254dc37f38a5eb29494a782bcdf0c89a92193,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l140-155,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,140,155,17875bbcb383b85ecb7e69438a5c01dcfe1276437ed0ed4f19e7aea2f8f48110,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l157-183,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,157,183,efb8708a6b775c8c5cadd9363c5b45b0c646c0ec688228228459b9d8192f6dd9,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l185-208,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,185,208,a5cd45b0170686ae85bb3860f458c495375188f1e32d08a8ec4af4b8ccc4f60a,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix:l210-211,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix,19_CHP-19Appendix.md,210,211,96e67dd8815ea26d8f7f2a81c526c6aa3ac5f7dbf768fc6575739eec6e70ffc2,725dc16a2983bec379ce2a8b608542ab3defe348d2b2f2a336632ac4905388f1,True
chp-19:19_CHP-19Appendix_intro:l1-1,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,1,1,91e68a3536e101390a495f9dd94d6512c0605f8b90a54eff9bbb751e039e58d6,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l3-20,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,3,20,25b73da3c12eed843acc2acf58b545407323dcfc5422915e0d728f013128d65e,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l22-41,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,22,41,7aed60e6d3bdc03cf5717ee87d2dbe47fa6c906692f763b6ab36e8a051f7c275,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l43-58,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,43,58,a4b87e8319018726a6d435f6bf6a473501cae101f4f8d1127517bb518b89c70c,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l60-79,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,60,79,ca63a4fe5c9d17e02f89c4ae1611d466d97bcb17dbae566568a2d632af525b6f,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l81-102,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,81,102,07d5faeef60271f2cdd2fd907a2b142172f79bd540d245ffddc343b7ab01c925,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l104-119,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,104,119,2054851b48e6e90a4579aa43eced309b28e43b5b9590e4f8415cb1d72096cf98,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l121-133,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,121,133,298c0a8c6867554a2e69dc19516324d26d9cf61c3c10ab55f011df28c499ac91,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l135-150,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,135,150,8bde3fab89cac22c7fa0d08887889607412dc28586ae9928b9ccb57d00545b92,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l152-178,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,152,178,9cdb3f7419d856b2ae7d3c1ba80c2b8b05bbdeef62d041d9847dda49b5f59aec,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l180-203,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,180,203,6d93302d6ae129d3d62ddf8e1e72aa9749bca5a639bd0437bbb5d52bd16c3186,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-19:19_CHP-19Appendix_intro:l205-207,haskell-1980-rev-ed,chp-19,19_CHP-19Appendix_intro,19_CHP-19Appendix_intro.md,205,207,23bca0c4951b7c1a60c39381d96f3730a76561a9f335f8d6b478716577d22ed9,634f086d6f8ea1e9d0b2942debe24fe7563e016609570a630b0440f240efb6a3,True
chp-20:20_CHP-20Postscript:l1-1,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,1,1,97803b8ec9ca55c37dbbbdc06ecb7ee594532aae709b5f7db4aed6a0b6bdbd63,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l3-12,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,3,12,3fed41fedf29bc39cfade8d7ab767c1390975387b2b6711ba3a90db50f5ae67a,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l14-24,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,14,24,201c57b2a02bdec4aa20893568ecc58d42cdd22877f13fbfd89df1512e3bab0e,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l26-36,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,26,36,079f6831dff0c7d1965b26066855e385170a316566f6670579fc31bee6214c76,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l38-44,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,38,44,38b28c432e7d2451ab366543fb1f16f675b2e391192879bc0f160b4f9662b1d7,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l46-57,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,46,57,863f1d5c8f7b6d883cbb4086fabb6b670bbc70da68d79020529b9f1c980104bb,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l59-67,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,59,67,b85d7784ee94a159b26fe13f4d1a1969292cda57b417db9fa8d42799b5d64e27,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l69-70,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,69,70,d9776cccc0bb851ded8c08143807d543ab316c47101db653c13ea9475a50b6c3,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l72-76,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,72,76,e99af189bd790a59d794f111809774b65537ba3e9bc05fc218389b5d0028f0e6,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l78-79,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,78,79,8daa30aa7f04cd6488b22fca8dca006062bf6a4d753d9d898828a5acafc7f606,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l81-96,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,81,96,b0924c0681aefcbee3af02d1e06da6225ac6631d4331f5e256df2ad4e5f6a697,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l98-108,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,98,108,64eb2299cfe55d839d396f3ac35f345ecc661c6ccde89528b08263d70b99e765,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l110-121,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,110,121,7bc5e518a943cfa45d60c928cbff4ae1a8be817201c0d88fb9d8c4d00c5fe81b,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l123-135,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,123,135,19d1d03fcc1da1f57c2bc8445fecd64f437467c74517fa53f840de5c774d8650,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l137-148,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,137,148,5ada37a54a0e70ce7e257cfe9b31d233e650475e513dc0f5175ad8aa3810a011,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l150-162,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,150,162,ad90c7c7021c0738b90d7b59ee01312bf7c58d6618d6d7981db8e7fc3c4f54ff,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l164-172,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,164,172,b9b3ba9f777bdcf5d0af79db02511e032f706f6927605ead0717e7c7180e92f0,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l174-185,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,174,185,f89e7f29219a2e744feed8dcbec55161f6cff0e71cb6c5059fe4be68314b1fa7,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l187-199,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,187,199,4069d1a70c6f7c47738ad808a9903b2a9686fe2f93040ce2824b5e7ede8b68b9,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l201-209,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,201,209,f4e39e0fcef93589ba4c19903bcdf28327563e5bed48058ba6dc841a159b7932,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript:l211-280,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript,20_CHP-20Postscript.md,211,280,c9b13ab8df240cbf07c4f19f102fde2c99efe285fda9138c95300fac3393ff1a,e6b2ed7396fa79ff075f74dac37360c48e7e41a4969dc74ed57a8ce39bcb5f90,True
chp-20:20_CHP-20Postscript_intro:l1-1,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,1,1,7c46bdac15af226dbf4ef0c118728727769691fa5d2028e91992db5a3cc1c1d4,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l3-12,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,3,12,3fed41fedf29bc39cfade8d7ab767c1390975387b2b6711ba3a90db50f5ae67a,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l14-24,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,14,24,201c57b2a02bdec4aa20893568ecc58d42cdd22877f13fbfd89df1512e3bab0e,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l26-36,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,26,36,cfea5e9f33385c8ebea14d73aa7f73bab86ad79b4bf5363c63919a2bea018c0d,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l38-44,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,38,44,38b28c432e7d2451ab366543fb1f16f675b2e391192879bc0f160b4f9662b1d7,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l46-56,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,46,56,d4aafbe4d4e51ff88c296b9e4193be2e8b527e08d42967891d22786d58eed442,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l58-66,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,58,66,b85d7784ee94a159b26fe13f4d1a1969292cda57b417db9fa8d42799b5d64e27,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l68-69,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,68,69,d9776cccc0bb851ded8c08143807d543ab316c47101db653c13ea9475a50b6c3,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l71-84,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,71,84,e617f12619833d3d3b102d70d8574e7cf2320ba1aef5257580f708672ef6d34f,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l86-88,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,86,88,3291a129b49970bf8e81f15b3f1916e87cf51af2f35d194c574d034725cee73f,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
chp-20:20_CHP-20Postscript_intro:l90-105,haskell-1980-rev-ed,chp-20,20_CHP-20Postscript_intro,20_CHP-20Postscript_intro.md,90,105,b0924c0681aefcbee3af02d1e06da6225ac6631d4331f5e256df2ad4e5f6a697,bf719a80c4fa958a26254fb77060695950a1d28a60fb07410fb71cc10d014aac,True
