enrichment_id,ku_id,citation_index,source_id,candidate_source_ids,match_method,resolution_status
enr-01550,units/persons/abraham-hume,0,src-39b5b17356aa9442,src-39b5b17356aa9442,normalized_exact_citation,resolved_unique
enr-01550,units/persons/abraham-hume,1,src-14d6fa2782ea0efc,src-14d6fa2782ea0efc,normalized_exact_citation,resolved_unique
enr-01551,units/persons/abraham-hume,0,src-39b5b17356aa9442,src-39b5b17356aa9442,normalized_exact_citation,resolved_unique
enr-01551,units/persons/abraham-hume,1,src-14d6fa2782ea0efc,src-14d6fa2782ea0efc,normalized_exact_citation,resolved_unique
enr-01552,units/persons/agostino-masucci,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09740,units/persons/agostino-masucci,0,src-7da5e332d8aac6d6,src-7da5e332d8aac6d6,normalized_exact_citation,resolved_unique
enr-01555,units/persons/agostino-masucci,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01556,units/persons/agostino-masucci,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09741,units/persons/agostino-masucci,0,src-7da5e332d8aac6d6,src-7da5e332d8aac6d6,normalized_exact_citation,resolved_unique
enr-09742,units/persons/agostino-masucci,0,src-7da5e332d8aac6d6,src-7da5e332d8aac6d6,normalized_exact_citation,resolved_unique
enr-09743,units/persons/agostino-masucci,0,src-7da5e332d8aac6d6,src-7da5e332d8aac6d6,normalized_exact_citation,resolved_unique
enr-09744,units/persons/albrizzi,0,src-b3149c55ddffa240,src-b3149c55ddffa240,normalized_exact_citation,resolved_unique
enr-09745,units/persons/albrizzi,0,src-1efaefb043ef46bf,src-1efaefb043ef46bf,normalized_exact_citation,resolved_unique
enr-01562,units/persons/albrizzi,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09746,units/persons/albrizzi,0,src-b3149c55ddffa240,src-b3149c55ddffa240,normalized_exact_citation,resolved_unique
enr-09747,units/persons/albrizzi,0,src-b3149c55ddffa240,src-b3149c55ddffa240,normalized_exact_citation,resolved_unique
enr-09748,units/persons/albrizzi,0,src-b3149c55ddffa240,src-b3149c55ddffa240,normalized_exact_citation,resolved_unique
enr-09749,units/persons/albrizzi,0,src-b3149c55ddffa240,src-b3149c55ddffa240,normalized_exact_citation,resolved_unique
enr-09750,units/persons/albrizzi,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09750,units/persons/albrizzi,1,src-b3149c55ddffa240,src-b3149c55ddffa240,normalized_exact_citation,resolved_unique
enr-09750,units/persons/albrizzi,2,src-1efaefb043ef46bf,src-1efaefb043ef46bf,normalized_exact_citation,resolved_unique
enr-01569,units/persons/albrizzi,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01570,units/persons/alessandro-bettagno,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09751,units/persons/alessandro-bettagno,0,src-43cb668dd3b7de2b,src-43cb668dd3b7de2b,normalized_exact_citation,resolved_unique
enr-09752,units/persons/alessandro-bettagno,0,src-43cb668dd3b7de2b,src-43cb668dd3b7de2b,normalized_exact_citation,resolved_unique
enr-09753,units/persons/alessandro-bettagno,0,src-18fb505f7172f366,src-18fb505f7172f366,normalized_exact_citation,resolved_unique
enr-09754,units/persons/alessandro-bettagno,0,src-18fb505f7172f366,src-18fb505f7172f366,normalized_exact_citation,resolved_unique
enr-09755,units/persons/alessandro-bettagno,0,src-43cb668dd3b7de2b,src-43cb668dd3b7de2b,normalized_exact_citation,resolved_unique
enr-09756,units/persons/alessandro-bettagno,0,src-43cb668dd3b7de2b,src-43cb668dd3b7de2b,normalized_exact_citation,resolved_unique
enr-09757,units/persons/alessandro-bettagno,0,src-18fb505f7172f366,src-18fb505f7172f366,normalized_exact_citation,resolved_unique
enr-09757,units/persons/alessandro-bettagno,1,src-43cb668dd3b7de2b,src-43cb668dd3b7de2b,normalized_exact_citation,resolved_unique
enr-01576,units/persons/alessandro-bettagno,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09758,units/persons/alessandro-bettagno,0,src-43cb668dd3b7de2b,src-43cb668dd3b7de2b,normalized_exact_citation,resolved_unique
enr-09759,units/persons/alessandro-bettagno,0,src-18fb505f7172f366,src-18fb505f7172f366,normalized_exact_citation,resolved_unique
enr-09760,units/persons/alessandro-bettagno,0,src-18fb505f7172f366,src-18fb505f7172f366,normalized_exact_citation,resolved_unique
enr-09761,units/persons/alessandro-bettagno,0,src-18fb505f7172f366,src-18fb505f7172f366,normalized_exact_citation,resolved_unique
enr-01581,units/persons/alessandro-bettagno,0,,,,no_exact_match
enr-01582,units/persons/alessandro-bettagno,0,,,,no_exact_match
enr-01583,units/persons/alessandro-bettagno,0,,,,no_exact_match
enr-01584,units/persons/alessandro-longhi,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01586,units/persons/alessandro-longhi,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01587,units/persons/alessandro-longhi,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01588,units/persons/alessandro-longhi,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01589,units/persons/alessandro-longhi,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01590,units/persons/alessandro-marabottini-marabotti,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09762,units/persons/alessandro-marabottini-marabotti,0,src-b848a2cb79e14e7d,src-b848a2cb79e14e7d,normalized_exact_citation,resolved_unique
enr-01593,units/persons/alessandro-marabottini-marabotti,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01594,units/persons/alessandro-marabottini-marabotti,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01595,units/persons/alessandro-marabottini-marabotti,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09763,units/persons/alessandro-marabottini-marabotti,0,src-b848a2cb79e14e7d,src-b848a2cb79e14e7d,normalized_exact_citation,resolved_unique
enr-09764,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09765,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01599,units/persons/alessandro-peretti-montalto,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01599,units/persons/alessandro-peretti-montalto,1,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09766,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09767,units/persons/alessandro-peretti-montalto,0,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-01602,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01602,units/persons/alessandro-peretti-montalto,1,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-01603,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01603,units/persons/alessandro-peretti-montalto,1,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-01604,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01604,units/persons/alessandro-peretti-montalto,1,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-01605,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01605,units/persons/alessandro-peretti-montalto,1,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-09768,units/persons/alessandro-peretti-montalto,0,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-01607,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01607,units/persons/alessandro-peretti-montalto,1,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-09769,units/persons/alessandro-peretti-montalto,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09769,units/persons/alessandro-peretti-montalto,1,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09770,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01610,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01610,units/persons/alessandro-peretti-montalto,1,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-09771,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09772,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09773,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09773,units/persons/alessandro-peretti-montalto,1,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-09774,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09775,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09776,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09777,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09777,units/persons/alessandro-peretti-montalto,1,src-305d7e7e50c7c396,src-305d7e7e50c7c396,normalized_exact_citation,resolved_unique
enr-09778,units/persons/alessandro-peretti-montalto,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09779,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09780,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09781,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09782,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-09783,units/persons/alessandro-peretti-montalto,0,src-1cbd9047f89b7b77,src-1cbd9047f89b7b77,normalized_exact_citation,resolved_unique
enr-01613,units/persons/alessandro-vasalli,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01615,units/persons/alessandro-vasalli,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01616,units/persons/alessandro-vasalli,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09784,units/persons/alexander-vii,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09784,units/persons/alexander-vii,1,src-f2f8445f34f19900,src-f2f8445f34f19900,normalized_exact_citation,resolved_unique
enr-09784,units/persons/alexander-vii,2,src-fd63a75fd5cd2e37,src-fd63a75fd5cd2e37,normalized_exact_citation,resolved_unique
enr-01621,units/persons/alexander-vii,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09785,units/persons/alexander-vii,0,src-f2f8445f34f19900,src-f2f8445f34f19900,normalized_exact_citation,resolved_unique
enr-09786,units/persons/alexander-vii,0,src-fd63a75fd5cd2e37,src-fd63a75fd5cd2e37,normalized_exact_citation,resolved_unique
enr-01624,units/persons/alof-de-wignacourt,0,src-72febb587a721b40,src-72febb587a721b40,normalized_exact_citation,resolved_unique
enr-01624,units/persons/alof-de-wignacourt,1,src-cb361a65e4abfdee,src-cb361a65e4abfdee,normalized_exact_citation,resolved_unique
enr-09787,units/persons/alof-de-wignacourt,0,src-72febb587a721b40,src-72febb587a721b40,normalized_exact_citation,resolved_unique
enr-01626,units/persons/alof-de-wignacourt,0,src-e6ff280a587b5a1d,src-e6ff280a587b5a1d,normalized_exact_citation,resolved_unique
enr-01626,units/persons/alof-de-wignacourt,1,src-72febb587a721b40,src-72febb587a721b40,normalized_exact_citation,resolved_unique
enr-01626,units/persons/alof-de-wignacourt,2,src-cb361a65e4abfdee,src-cb361a65e4abfdee,normalized_exact_citation,resolved_unique
enr-09788,units/persons/alof-de-wignacourt,0,src-72febb587a721b40,src-72febb587a721b40,normalized_exact_citation,resolved_unique
enr-09789,units/persons/alof-de-wignacourt,0,src-72febb587a721b40,src-72febb587a721b40,normalized_exact_citation,resolved_unique
enr-09790,units/persons/alof-de-wignacourt,0,src-72febb587a721b40,src-72febb587a721b40,normalized_exact_citation,resolved_unique
enr-09791,units/persons/alof-de-wignacourt,0,src-72febb587a721b40,src-72febb587a721b40,normalized_exact_citation,resolved_unique
enr-01631,units/persons/amadeo-swajer,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01632,units/persons/amadeo-swajer,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09792,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09793,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09794,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09795,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-01638,units/persons/amadeo-swajer,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-01639,units/persons/amadeo-swajer,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09796,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09797,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09798,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09799,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09800,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09801,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09802,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09803,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09804,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09805,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09806,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09807,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09808,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09809,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09810,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09811,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09812,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09813,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09814,units/persons/amadeo-swajer,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-09815,units/persons/ameyden,0,src-66d08838ccb21d1b,src-66d08838ccb21d1b,normalized_exact_citation,resolved_unique
enr-09816,units/persons/ameyden,0,src-d7346ad6a5f6a629,src-d7346ad6a5f6a629,normalized_exact_citation,resolved_unique
enr-09816,units/persons/ameyden,1,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-09816,units/persons/ameyden,2,src-592e3f63ce8dfc7c,src-592e3f63ce8dfc7c,normalized_exact_citation,resolved_unique
enr-09816,units/persons/ameyden,3,src-7edc49039f24d918,src-7edc49039f24d918,normalized_exact_citation,resolved_unique
enr-01661,units/persons/ameyden,0,src-d7346ad6a5f6a629,src-d7346ad6a5f6a629,normalized_exact_citation,resolved_unique
